ID,Service,Food_Quality,Price
1,7,2,6
2,4,1,1
3,8,7,9
4,5,7,6
5,7,8,3
6,10,5,4
7,3,3,4
8,7,8,3
9,8,6,10
10,5,3,3
11,4,1,3
12,8,3,4
13,8,5,7
14,3,3,4
15,6,1,9
16,5,5,1
17,2,10,8
18,8,7,7
19,6,7,2
20,2,9,8
21,5,10,1
22,1,10,9
23,10,3,9
24,6,7,2
25,9,1,7
26,1,4,10
27,10,4,3
28,3,5,7
29,7,7,10
30,4,7,9
31,9,4,4
32,3,7,1
33,5,3,2
34,3,6,1
35,7,2,5
36,5,10,5
37,9,9,7
38,7,5,9
39,2,6,9
40,4,4,3
41,9,10,3
42,2,7,3
43,10,9,4
44,9,7,8
45,10,1,6
46,5,1,8
47,2,9,1
48,4,9,8
49,7,4,4
50,8,9,1
51,3,3,8
52,1,7,4
53,4,6,6
54,2,8,8
55,8,9,4
56,4,5,3
57,2,1,9
58,6,3,3
59,6,10,9
60,10,8,2
61,4,6,2
62,6,8,2
63,2,9,6
64,10,4,3
65,2,1,9
66,10,1,4
67,4,10,1
68,8,4,4
69,7,7,1
70,9,2,5
71,8,3,4
72,5,1,8
73,2,5,8
74,5,1,7
75,8,8,3
76,10,1,1
77,9,1,1
78,9,2,3
79,1,2,6
80,9,6,7
81,7,7,6
82,9,5,6
83,8,1,6
84,1,1,3
85,8,3,6
86,8,2,8
87,3,5,2
88,1,10,5
89,8,6,1
90,3,7,1
91,3,4,5
92,1,7,3
93,5,8,4
94,10,1,3
95,7,6,1
96,10,8,1
97,9,5,5
98,7,4,6
99,9,2,3
100,8,6,9
